,date,tavg,tmin,tmax,prcp,pres,tsun,city
2906,3/1/2022,29.0,23.4,36.0,7.0,1009.0,14160.0,Vijayawada
2907,4/1/2022,31.3,26.1,37.8,7.0,1007.5,15240.0,Vijayawada
2908,5/1/2022,33.0,27.4,39.5,37.0,1002.4,15180.0,Vijayawada
2909,6/1/2022,32.7,27.4,39.2,88.7,1002.5,9240.0,Vijayawada
2910,7/1/2022,28.8,25.1,32.9,254.5,1002.6,7200.0,Vijayawada
2911,8/1/2022,29.5,25.3,34.1,188.2,1003.1,10440.0,Vijayawada
2912,9/1/2022,28.5,24.9,32.6,227.6,1005.3,8640.0,Vijayawada
2913,10/1/2022,27.5,23.4,31.9,229.0,1008.8,10380.0,Vijayawada
2914,11/1/2022,26.0,21.6,30.7,12.7,1011.7,9420.0,Vijayawada
2915,12/1/2022,25.3,21.1,30.1,68.5,1011.9,11220.0,Vijayawada
2916,1/1/2023,24.1,19.2,29.5,1.2,1014.1,13980.0,Vijayawada
2917,2/1/2023,26.4,20.7,33.0,0.0,1012.7,14880.0,Vijayawada
2918,3/1/2023,27.9,22.4,34.5,41.0,1011.3,13860.0,Vijayawada
2919,4/1/2023,30.5,25.2,37.2,51.3,1008.4,15900.0,Vijayawada
2920,5/1/2023,31.7,26.5,37.9,100.2,1006.2,14100.0,Vijayawada
2921,6/1/2023,33.6,28.6,39.3,46.5,1002.4,11580.0,Vijayawada
2922,7/1/2023,29.0,26.0,33.4,320.1,1002.9,4560.0,Vijayawada
2923,8/1/2023,30.4,26.5,35.4,36.5,1005.3,11220.0,Vijayawada
2924,9/1/2023,29.3,25.5,33.7,345.7,1004.5,6300.0,Vijayawada
2925,10/1/2023,28.7,24.4,33.5,35.5,1010.1,12840.0,Vijayawada
2926,11/1/2023,27.0,23.2,31.5,42.0,1012.5,8940.0,Vijayawada
2927,12/1/2023,24.5,20.6,29.3,160.9,1013.4,9720.0,Vijayawada
2928,1/1/2024,24.6,20.4,29.9,1.0,1014.4,11880.0,Vijayawada
2929,2/1/2024,26.3,21.4,32.6,2.9,1014.2,15660.0,Vijayawada
2930,3/1/2024,28.9,23.6,35.8,4.2,1011.6,15120.0,Vijayawada
2931,4/1/2024,32.1,26.2,39.6,0.8,1007.6,16980.0,Vijayawada
2932,5/1/2024,32.2,27.8,38.0,153.9,1003.9,13680.0,Vijayawada
2933,6/1/2024,31.2,26.8,36.4,192.0,1002.8,6480.0,Vijayawada
2934,7/1/2024,29.2,25.7,33.0,208.6,1001.5,3840.0,Vijayawada
2935,8/1/2024,29.7,25.8,34.1,281.0,1004.2,10200.0,Vijayawada
2936,9/1/2024,29.0,25.4,33.6,314.6,1004.3,8280.0,Vijayawada
2937,10/1/2024,28.7,24.9,33.3,98.5,1008.2,13080.0,Vijayawada
2938,11/1/2024,26.6,22.6,31.1,42.8,1011.1,10260.0,Vijayawada
2939,12/1/2024,25.4,21.7,29.9,24.0,1011.9,7920.0,Vijayawada
2940,1/1/2025,24.0,19.2,29.5,0.1,1013.2,13620.0,Vijayawada
2941,2/1/2025,26.7,21.6,33.3,1.0,1012.6,16140.0,Vijayawada
2942,3/1/2025,29.5,24.3,34.6,0.0,1010.0,15000.0,Vijayawada
2943,4/1/2025,30.9,26.0,37.2,42.6,1007.7,15480.0,Vijayawada
2944,5/1/2025,30.7,26.1,36.6,149.3,1003.9,10440.0,Vijayawada
2945,6/1/2025,30.9,26.6,36.1,83.4,1002.7,9000.0,Vijayawada
2946,7/1/2025,30.1,26.0,34.9,227.6,1002.3,9060.0,Vijayawada
2947,8/1/2025,28.9,25.4,33.0,306.8,1004.3,9360.0,Vijayawada
2948,9/1/2025,28.2,24.8,32.4,217.0,1005.0,9240.0,Vijayawada
2949,10/1/2025,27.0,24.1,30.7,299.5,1008.2,8280.0,Vijayawada
2950,11/1/2025,26.0,22.0,31.3,27.5,1012.5,12000.0,Vijayawada
2951,12/1/2025,23.2,18.9,28.9,50.8,1014.0,9480.0,Vijayawada
3024,1/1/2020,17.6,11.1,24.1,28.0,1016.5,11700.0,Guwahati
3025,2/1/2020,19.6,12.3,26.9,16.0,1016.2,5220.0,Guwahati
3027,4/1/2020,25.5,19.0,32.0,245.0,1010.5,9060.0,Guwahati
3028,5/1/2020,26.9,21.9,32.0,358.0,1007.1,9660.0,Guwahati
3029,6/1/2020,28.9,24.6,33.2,431.0,1003.2,7200.0,Guwahati
3032,9/1/2020,28.8,24.6,33.0,256.0,1005.5,5220.0,Guwahati
3033,10/1/2020,29.1,24.5,33.7,55.0,1008.0,7560.0,Guwahati
3034,11/1/2020,23.5,17.2,29.9,0.0,1015.2,9240.0,Guwahati
3035,12/1/2020,19.5,13.1,26.2,0.0,1015.6,7200.0,Guwahati
3036,1/1/2021,18.9,12.7,25.2,0.0,1015.1,4740.0,Guwahati
3037,2/1/2021,21.2,13.5,28.9,7.0,1014.0,6120.0,Guwahati
3038,3/1/2021,24.9,17.6,32.3,75.0,1010.7,9960.0,Guwahati
3039,4/1/2021,27.1,20.7,33.4,132.0,1008.9,6900.0,Guwahati
3042,7/1/2021,28.9,26.2,31.7,186.0,1001.8,5760.0,Guwahati
3043,8/1/2021,30.1,26.3,33.9,84.0,1003.4,7020.0,Guwahati
3044,9/1/2021,30.3,25.8,34.7,193.0,1006.4,7020.0,Guwahati
3045,10/1/2021,28.7,23.8,33.7,56.0,1009.3,10980.0,Guwahati
3046,11/1/2021,22.9,16.5,29.3,0.0,1013.3,9780.0,Guwahati
3047,12/1/2021,19.9,12.7,27.0,0.0,1016.8,10620.0,Guwahati
3048,1/1/2022,18.3,11.5,25.2,33.0,1015.1,7980.0,Guwahati
3049,2/1/2022,18.1,11.0,25.3,50.0,1013.8,7740.0,Guwahati
3050,3/1/2022,25.9,18.3,33.6,5.0,1009.2,11160.0,Guwahati
3051,4/1/2022,25.9,21.5,30.3,101.0,1008.6,6900.0,Guwahati
3052,5/1/2022,28.0,23.6,32.4,293.0,1004.1,8100.0,Guwahati
3053,6/1/2022,28.1,24.5,31.7,501.0,1002.7,3240.0,Guwahati
3054,7/1/2022,30.9,26.5,35.2,179.0,1003.0,10500.0,Guwahati
3055,8/1/2022,31.0,26.7,35.3,159.0,1003.0,10260.0,Guwahati
3056,9/1/2022,30.1,25.7,34.4,81.0,1006.1,8280.0,Guwahati
3057,10/1/2022,27.2,22.6,31.8,159.0,1011.1,9780.0,Guwahati
3058,11/1/2022,23.7,17.3,30.2,0.0,1013.7,14040.0,Guwahati
3059,12/1/2022,20.4,14.1,26.8,0.0,1014.3,8520.0,Guwahati
3060,1/1/2023,18.5,11.0,26.1,0.0,1016.2,7320.0,Guwahati
3062,3/1/2023,24.0,17.5,30.5,138.0,1012.7,9960.0,Guwahati
3063,4/1/2023,26.3,20.0,32.7,111.0,1008.7,11700.0,Guwahati
3064,5/1/2023,27.9,22.4,33.4,149.0,1007.2,11040.0,Guwahati
3065,6/1/2023,29.2,25.0,33.4,338.0,1002.6,5880.0,Guwahati
3066,7/1/2023,30.3,26.1,34.6,171.0,1003.3,8280.0,Guwahati
3067,8/1/2023,29.8,25.9,33.8,90.0,1002.5,6060.0,Guwahati
3068,9/1/2023,30.3,25.5,35.2,101.0,1005.3,9480.0,Guwahati
3069,10/1/2023,26.7,21.2,32.2,111.0,1011.8,10080.0,Guwahati
3070,11/1/2023,24.0,17.5,30.4,0.0,1015.7,11280.0,Guwahati
3071,12/1/2023,20.6,13.9,27.2,7.0,1016.8,7920.0,Guwahati
3072,1/1/2024,18.0,11.4,24.6,10.0,1017.5,6960.0,Guwahati
3073,2/1/2024,19.5,12.3,26.7,5.0,1016.4,8400.0,Guwahati
3074,3/1/2024,23.3,16.0,30.6,48.0,1013.1,7800.0,Guwahati
3075,4/1/2024,27.9,21.8,34.0,88.0,1006.5,10620.0,Guwahati
3076,5/1/2024,28.7,23.5,33.9,241.0,1005.6,8040.0,Guwahati
3077,6/1/2024,29.0,25.6,32.4,385.0,1002.5,3960.0,Guwahati
3078,7/1/2024,30.7,26.9,34.5,244.0,1000.4,7560.0,Guwahati
3079,8/1/2024,30.0,26.1,33.9,263.0,1004.4,5640.0,Guwahati
3080,9/1/2024,30.6,26.1,35.2,84.0,1004.9,8460.0,Guwahati
3081,10/1/2024,27.1,23.5,30.8,154.0,1010.8,5580.0,Guwahati
3082,11/1/2024,24.2,18.3,30.1,2.0,1014.3,10200.0,Guwahati
3083,12/1/2024,19.6,13.0,26.3,0.0,1015.7,7980.0,Guwahati
3084,1/1/2025,19.1,13.1,25.2,4.0,1015.5,3720.0,Guwahati
3085,2/1/2025,20.4,13.5,27.3,1.0,1014.5,4320.0,Guwahati
3086,3/1/2025,24.3,17.2,31.5,18.0,1010.6,7020.0,Guwahati
3087,4/1/2025,26.9,21.2,32.6,118.0,1009.1,6360.0,Guwahati
3088,5/1/2025,27.3,23.2,31.3,448.0,1005.4,6180.0,Guwahati
3089,6/1/2025,30.2,25.9,34.4,185.0,1001.8,7920.0,Guwahati
3090,7/1/2025,30.7,26.8,34.7,208.0,1000.5,7560.0,Guwahati
3091,8/1/2025,29.6,26.0,33.2,319.0,1004.6,6240.0,Guwahati
